ibgeID,id,lat,lon,longName
3524303,Jaboticabal/SP,-21.252037,-48.325223,"Jaboticabal, Região Imediata de Ribeirão Preto, Região Metropolitana de Ribeirão Preto, Região Intermediária de Ribeirão Preto, São Paulo, Região Sudeste, 14875-320, Brasil"
3524402,Jacareí/SP,-23.30528,-45.96583,"Jacareí, Região Imediata de São José dos Campos, Região Metropolitana do Vale do Paraíba e Litoral Norte, Região Intermediária de São José dos Campos, São Paulo, Região Sudeste, Brasil"
3524501,Jaci/SP,-20.8844434,-49.5710544,"Jaci, Região Imediata de São José do Rio Preto, Pirangueiro do Tietê, Região Intermediária de São José do Rio Preto, São Paulo, Região Sudeste, 15155-000, Brasil"
3524600,Jacupiranga/SP,-24.703773,-48.0060639,"Jacupiranga, Região Imediata de Registro, Região Intermediária de Sorocaba, São Paulo, Região Sudeste, Brasil"
3524709,Jaguariúna/SP,-22.70374,-46.985062,"Jaguariúna, Região Imediata de Campinas, Região Metropolitana de Campinas, Região Intermediária de Campinas, São Paulo, Região Sudeste, Brasil"
3524808,Jales/SP,-20.2671767,-50.5492435,"Jales, Região Imediata de Jales, Região Intermediária de São José do Rio Preto, São Paulo, Região Sudeste, Brasil"
3524907,Jambeiro/SP,-23.2556416,-45.6919926,"Jambeiro, Região Imediata de São José dos Campos, Região Metropolitana do Vale do Paraíba e Litoral Norte, Região Intermediária de São José dos Campos, São Paulo, Região Sudeste, Brasil"
3525102,Jardinópolis/SP,-21.0255126,-47.7706807,"Jardinópolis, Região Imediata de Ribeirão Preto, Região Metropolitana de Ribeirão Preto, Região Intermediária de Ribeirão Preto, São Paulo, Região Sudeste, Brasil"
3525201,Jarinu/SP,-23.0949584,-46.7148636,"Jarinu, Região Imediata de Jundiaí, Região Intermediária de Campinas, São Paulo, Região Sudeste, 13240-000, Brasil"
3525300,Jaú/SP,-22.293585,-48.559193,"Jaú, Pirangueiro do Tietê, São Paulo, Região Sudeste, 17212-599, Brasil"
3525409,Jeriquara/SP,-20.3104773,-47.5915669,"Jeriquara, Região Imediata de Franca, Região Intermediária de Ribeirão Preto, São Paulo, Região Sudeste, Brasil"
3525508,Joanópolis/SP,-22.930004,-46.275208,"Joanópolis, Região Imediata de Bragança Paulista, Região Intermediária de Campinas, São Paulo, Região Sudeste, 12980000, Brasil"
3525607,João Ramalho/SP,-22.2486157,-50.7677114,"João Ramalho, Região Imediata de Presidente Prudente, Região Intermediária de Presidente Prudente, São Paulo, Região Sudeste, Brasil"
3525706,José Bonifácio/SP,-23.564090999999998,-46.434766582997995,"José Bonifácio, São Paulo, Região Imediata de São Paulo, Região Metropolitana de São Paulo, Região Intermediária de São Paulo, São Paulo, Região Sudeste, Brasil"
3525805,Júlio Mesquita/SP,-22.0099839,-49.7889446,"Júlio Mesquita, Região Imediata de Marília, Região Intermediária de Marília, São Paulo, Região Sudeste, Brasil"
3525854,Jumirim/SP,-23.0843839,-47.7882279,"Jumirim, Região Imediata de Sorocaba, Região Metropolitana de Sorocaba, Região Intermediária de Sorocaba, São Paulo, Região Sudeste, 18535-000, Brasil"
3525904,Jundiaí/SP,-23.1887866,-46.8845122,"Jundiaí, Região Imediata de Jundiaí, Região Intermediária de Campinas, São Paulo, Região Sudeste, Brasil"
3526001,Junqueirópolis/SP,-21.5109531,-51.4351505,"Junqueirópolis, Região Imediata de Dracena, Região Intermediária de Presidente Prudente, São Paulo, Região Sudeste, Brasil"
3526100,Juquiá/SP,-24.3172209,-47.6355618,"Juquiá, Região Imediata de Registro, Região Intermediária de Sorocaba, São Paulo, Região Sudeste, 11800-000, Brasil"
3526308,Lagoinha/SP,-23.0898337,-45.1903825,"Lagoinha, Região Imediata de Taubaté-Pindamonhangaba, Região Metropolitana do Vale do Paraíba e Litoral Norte, Região Intermediária de São José dos Campos, São Paulo, Região Sudeste, Brasil"
3526407,Laranjal Paulista/SP,-23.050564,-47.837549,"Laranjal Paulista, Região Imediata de Piracicaba, Região Intermediária de Campinas, São Paulo, Região Sudeste, Brasil"
3526506,Lavínia/SP,-21.1676933,-51.0434733,"Lavínia, Região Imediata de Andradina, Região Intermediária de Araçatuba, São Paulo, Região Sudeste, 16850000, Brasil"
3526605,Lavrinhas/SP,-22.570047,-44.902359,"Lavrinhas, Região Imediata de Cruzeiro, Região Metropolitana do Vale do Paraíba e Litoral Norte, Região Intermediária de São José dos Campos, São Paulo, Região Sudeste, Brasil"
3526704,Leme/SP,-22.185833,-47.39,"Leme, Região Imediata de Araras, Região Intermediária de Campinas, São Paulo, Região Sudeste, Brasil"
3526803,Lençóis Paulista/SP,-22.6029897,-48.8031367,"Lençóis Paulista, Região Imediata de Bauru, Pirangueiro do Tietê, São Paulo, Região Sudeste, Brasil"
3526902,Limeira/SP,-22.5615068,-47.401766,"Limeira, Região Imediata de Limeira, Região Intermediária de Campinas, São Paulo, Região Sudeste, Brasil"
3527009,Lindóia/SP,-22.523056,-46.65,"Lindóia, Região Imediata de Amparo, Região Intermediária de Campinas, São Paulo, Região Sudeste, Brasil"
3527108,Lins/SP,-21.6741873,-49.7518932,"Lins, Região Imediata de Lins, Pirangueiro do Tietê, São Paulo, Região Sudeste, Brasil"
3527207,Lorena/SP,-22.7367652,-45.1070876,"Lorena, Região Imediata de Guaratinguetá, Região Metropolitana do Vale do Paraíba e Litoral Norte, Região Intermediária de São José dos Campos, São Paulo, Região Sudeste, Brasil"
3527256,Lourdes/SP,-20.9672545,-50.224966,"Lourdes, Região Imediata de Birigui-Penápolis, Região Intermediária de Araçatuba, São Paulo, Região Sudeste, 15285000, Brasil"
3527306,Louveira/SP,-23.08639,-46.95056,"Louveira, Região Imediata de Jundiaí, Região Intermediária de Campinas, São Paulo, Região Sudeste, 13290-000, Brasil"
3527405,Lucélia/SP,-21.7211293,-51.0188,"Lucélia, Região Imediata de Adamantina-Lucélia, Região Intermediária de Presidente Prudente, São Paulo, Região Sudeste, Brasil"
3527504,Lucianópolis/SP,-22.4310459,-49.5219241,"Lucianópolis, Região Imediata de Bauru, Pirangueiro do Tietê, São Paulo, Região Sudeste, Brasil"
3527603,Luís Antônio/SP,-21.552463,-47.7033894,"Luís Antônio, Região Imediata de Ribeirão Preto, Região Metropolitana de Ribeirão Preto, Região Intermediária de Ribeirão Preto, São Paulo, Região Sudeste, Brasil"
3527702,Luiziânia/SP,-21.6763356,-50.3269863,"Luiziânia, Região Imediata de Birigui-Penápolis, Região Intermediária de Araçatuba, São Paulo, Região Sudeste, Brasil"
3527801,Lupércio/SP,-22.4145801,-49.8183516,"Lupércio, Região Imediata de Marília, Região Intermediária de Marília, São Paulo, Região Sudeste, Brasil"
3527900,Lutécia/SP,-22.338378,-50.394007,"Lutécia, Região Imediata de Assis, Região Intermediária de Marília, São Paulo, Região Sudeste, 19750000, Brasil"
3528007,Macatuba/SP,-22.50022,-48.710229,"Macatuba, Região Imediata de Bauru, Pirangueiro do Tietê, São Paulo, Região Sudeste, Brasil"
3528106,Macaubal/SP,-20.8071616,-49.9648439,"Macaubal, Região Imediata de São José do Rio Preto, Pirangueiro do Tietê, Região Intermediária de São José do Rio Preto, São Paulo, Região Sudeste, Brasil"
3528205,Macedônia/SP,-20.1454034,-50.193911,"Macedônia, Região Imediata de Fernandópolis, Região Intermediária de São José do Rio Preto, São Paulo, Região Sudeste, Brasil"
3528304,Magda/SP,-20.6444651,-50.2260983,"Magda, Região Imediata de Araçatuba, Região Intermediária de Araçatuba, São Paulo, Região Sudeste, Brasil"
3528403,Mairinque/SP,-23.5401247,-47.1846323,"Mairinque, Região Imediata de Sorocaba, Região Metropolitana de Sorocaba, Região Intermediária de Sorocaba, São Paulo, Região Sudeste, 18120-000, Brasil"
3528601,Manduri/SP,-23.0059018,-49.317191,"Manduri, Região Imediata de Avaré, Região Intermediária de Sorocaba, São Paulo, Região Sudeste, Brasil"
3528700,Marabá Paulista/SP,-22.1069936,-51.9629504,"Marabá Paulista, Região Imediata de Presidente Epitácio-Presidente Venceslau, Região Intermediária de Presidente Prudente, São Paulo, Região Sudeste, 19430-000, Brasil"
3528809,Maracaí/SP,-22.6112679,-50.6670685,"Maracaí, Região Imediata de Assis, Região Intermediária de Marília, São Paulo, Região Sudeste, Brasil"
3528858,Marapoama/SP,-21.2574769,-49.1314719,"Marapoama, Região Imediata de Catanduva, Pirangueiro do Tietê, Região Intermediária de São José do Rio Preto, São Paulo, Região Sudeste, Brasil"
3528908,Mariápolis/SP,-21.7966708,-51.1831475,"Mariápolis, Região Imediata de Adamantina-Lucélia, Região Intermediária de Presidente Prudente, São Paulo, Região Sudeste, Brasil"
3529005,Marília/SP,-22.217108,-49.95006,"Marília, Região Imediata de Marília, Região Intermediária de Marília, São Paulo, Região Sudeste, Brasil"
3529104,Marinópolis/SP,-20.4408333,-50.8227778,"Marinópolis, Região Imediata de Jales, Região Intermediária de São José do Rio Preto, São Paulo, Região Sudeste, Brasil"
3529203,Martinópolis/SP,-22.146153,-51.170949,"Martinópolis, Região Imediata de Presidente Prudente, Região Intermediária de Presidente Prudente, São Paulo, Região Sudeste, Brasil"
3529302,Matão/SP,-21.6033611,-48.3660603,"Matão, Região Imediata de Araraquara, Pirangueiro do Tietê, São Paulo, Região Sudeste, Brasil"
3529500,Mendonça/SP,-21.1838813,-49.579059,"Mendonça, Região Imediata de São José do Rio Preto, Pirangueiro do Tietê, Região Intermediária de São José do Rio Preto, São Paulo, Região Sudeste, 15220-000, Brasil"
3529609,Meridiano/SP,-20.3547223,-50.172574,"Meridiano, Região Imediata de Fernandópolis, Região Intermediária de São José do Rio Preto, São Paulo, Região Sudeste, Brasil"
3529658,Mesópolis/SP,-19.9662274,-50.6190438,"Mesópolis, Região Imediata de Jales, Região Intermediária de São José do Rio Preto, São Paulo, Região Sudeste, Brasil"
3529708,Miguelópolis/SP,-20.179612,-48.030997,"Miguelópolis, Região Imediata de Ituverava, Região Intermediária de Ribeirão Preto, São Paulo, Região Sudeste, 14530000, Brasil"
3529807,Mineiros do Tietê/SP,-22.4133188,-48.450554,"Mineiros do Tietê, Pirangueiro do Tietê, São Paulo, Região Sudeste, 17320000, Brasil"
3529906,Miracatu/SP,-24.2839078,-47.4535128,"Miracatu, Região Imediata de Registro, Região Intermediária de Sorocaba, São Paulo, Região Sudeste, Brasil"
3530003,Mira Estrela/SP,-19.9806298,-50.136873,"Mira Estrela, Região Imediata de Fernandópolis, Região Intermediária de São José do Rio Preto, São Paulo, Região Sudeste, Brasil"
3530102,Mirandópolis/SP,-21.1328313,-51.1029422,"Mirandópolis, Região Imediata de Andradina, Região Intermediária de Araçatuba, São Paulo, Região Sudeste, Brasil"
3530201,Mirante do Paranapanema/SP,-22.2925861,-51.907143,"Mirante do Paranapanema, Região Imediata de Presidente Prudente, Região Intermediária de Presidente Prudente, São Paulo, Região Sudeste, Brasil"
3530300,Mirassol/SP,-20.8141411,-49.507449,"Mirassol, Região Imediata de São José do Rio Preto, Pirangueiro do Tietê, Região Intermediária de São José do Rio Preto, São Paulo, Região Sudeste, Brasil"
3530409,Mirassolândia/SP,-20.6147204,-49.462817,"Mirassolândia, Região Imediata de São José do Rio Preto, Pirangueiro do Tietê, Região Intermediária de São José do Rio Preto, São Paulo, Região Sudeste, Brasil"
3530508,Mococa/SP,-21.464731,-47.002405,"Mococa, Região Imediata de São José do Rio Pardo-Mococa, Região Metropolitana de Ribeirão Preto, Região Intermediária de Campinas, São Paulo, Região Sudeste, Brasil"
3530706,Mogi Guaçu/SP,-22.372222,-46.9425,"Mogi Guaçu, Região Imediata de Mogi Guaçu, Região Intermediária de Campinas, São Paulo, Região Sudeste, Brasil"
3530805,Mogi Mirim/SP,-22.433009,-46.9581629,"Mogi Mirim, Região Imediata de Mogi Guaçu, Região Intermediária de Campinas, São Paulo, Região Sudeste, Brasil"
3530904,Mombuca/SP,-22.9293093,-47.5650724,"Mombuca, Região Imediata de Piracicaba, Região Intermediária de Campinas, São Paulo, Região Sudeste, Brasil"
3531001,Monções/SP,-20.850949,-50.097537,"Monções, Região Imediata de Araçatuba, Região Intermediária de Araçatuba, São Paulo, Região Sudeste, Brasil"
3531100,Mongaguá/SP,-24.0959454,-46.6234361,"Mongaguá, Região Imediata de Santos, Região Metropolitana da Baixada Santista, Região Intermediária de São Paulo, São Paulo, Região Sudeste, 11730-000, Brasil"
3531209,Monte Alegre do Sul/SP,-22.681861,-46.6798783,"Monte Alegre do Sul, Região Imediata de Amparo, Região Intermediária de Campinas, São Paulo, Região Sudeste, Brasil"
3531308,Monte Alto/SP,-21.265545,-48.497066,"Monte Alto, Região Imediata de Ribeirão Preto, Região Metropolitana de Ribeirão Preto, Região Intermediária de Ribeirão Preto, São Paulo, Região Sudeste, 15910000, Brasil"
3531407,Monte Aprazível/SP,-20.7625702,-49.7088402,"Monte Aprazível, Região Imediata de São José do Rio Preto, Pirangueiro do Tietê, Região Intermediária de São José do Rio Preto, São Paulo, Região Sudeste, Brasil"
3531506,Monte Azul Paulista/SP,-20.90649,-48.638717,"Monte Azul Paulista, Região Imediata de Barretos, Região Intermediária de Ribeirão Preto, São Paulo, Região Sudeste, 14730-000, Brasil"
3531605,Monte Castelo/SP,-21.3006353,-51.5686963,"Monte Castelo, Região Imediata de Dracena, Região Intermediária de Presidente Prudente, São Paulo, Região Sudeste, Brasil"
3531704,Monteiro Lobato/SP,-22.9546503,-45.8383284,"Monteiro Lobato, Região Imediata de São José dos Campos, Região Metropolitana do Vale do Paraíba e Litoral Norte, Região Intermediária de São José dos Campos, São Paulo, Região Sudeste, Brasil"
3531803,Monte Mor/SP,-22.945043,-47.312182,"Monte Mor, Região Imediata de Campinas, Região Metropolitana de Campinas, Região Intermediária de Campinas, São Paulo, Região Sudeste, Brasil"
3531902,Morro Agudo/SP,-20.7276692,-48.052795,"Morro Agudo, Região Imediata de São Joaquim da Barra-Orlândia, Região Metropolitana de Ribeirão Preto, Região Intermediária de Ribeirão Preto, São Paulo, Região Sudeste, Brasil"
3532009,Morungaba/SP,-22.88,-46.79167,"Morungaba, Região Imediata de Jundiaí, Região Metropolitana de Campinas, Região Intermediária de Campinas, São Paulo, Região Sudeste, 1326000, Brasil"
3532058,Motuca/SP,-21.5095864,-48.1503832,"Motuca, Região Imediata de Araraquara, Pirangueiro do Tietê, São Paulo, Região Sudeste, Brasil"
3532108,Murutinga do Sul/SP,-20.9913722,-51.2782237,"Murutinga do Sul, Região Imediata de Andradina, Região Intermediária de Araçatuba, São Paulo, Região Sudeste, Brasil"
3532157,Nantes/SP,-22.6191472,-51.2382255,"Nantes, Região Imediata de Presidente Prudente, Região Intermediária de Presidente Prudente, São Paulo, Região Sudeste, Brasil"
3532207,Narandiba/SP,-22.4080573,-51.5251755,"Narandiba, Região Imediata de Presidente Prudente, Região Intermediária de Presidente Prudente, São Paulo, Região Sudeste, Brasil"
3532306,Natividade da Serra/SP,-23.3783786,-45.4438173,"Natividade da Serra, Região Imediata de Taubaté-Pindamonhangaba, Região Metropolitana do Vale do Paraíba e Litoral Norte, Região Intermediária de São José dos Campos, São Paulo, Região Sudeste, Brasil"
3532405,Nazaré Paulista/SP,-23.1819309,-46.3992986,"Nazaré Paulista, Região Imediata de Bragança Paulista, Região Intermediária de Campinas, São Paulo, Região Sudeste, Brasil"
3532504,Neves Paulista/SP,-20.842992,-49.635767,"Neves Paulista, Região Imediata de São José do Rio Preto, Pirangueiro do Tietê, Região Intermediária de São José do Rio Preto, São Paulo, Região Sudeste, Brasil"
3532603,Nhandeara/SP,-20.6942747,-50.0406162,"Nhandeara, Região Imediata de Votuporanga, Região Intermediária de São José do Rio Preto, São Paulo, Região Sudeste, Brasil"
3532702,Nipoã/SP,-20.9126469,-49.7791476,"Nipoã, Região Imediata de São José do Rio Preto, Pirangueiro do Tietê, Região Intermediária de São José do Rio Preto, São Paulo, Região Sudeste, Brasil"
3532801,Nova Aliança/SP,-21.0163728,-49.4981128,"Nova Aliança, Região Imediata de São José do Rio Preto, Pirangueiro do Tietê, Região Intermediária de São José do Rio Preto, São Paulo, Região Sudeste, Brasil"
3532827,Nova Campina/SP,-24.1225305,-48.9054041,"Nova Campina, Região Imediata de Itapeva, Região Intermediária de Sorocaba, São Paulo, Região Sudeste, Brasil"
3532843,Nova Canaã Paulista/SP,-20.3872473,-50.9481571,"Nova Canaã Paulista, Região Imediata de Santa Fé do Sul, Região Intermediária de São José do Rio Preto, São Paulo, Região Sudeste, Brasil"
3532868,Nova Castilho/SP,-20.7638386,-50.3427479,"Nova Castilho, Região Imediata de Araçatuba, Região Intermediária de Araçatuba, São Paulo, Região Sudeste, Brasil"
3532900,Nova Europa/SP,-21.7808203,-48.5661712,"Nova Europa, Região Imediata de Araraquara, Pirangueiro do Tietê, São Paulo, Região Sudeste, 14920-000, Brasil"
3533007,Nova Granada/SP,-20.5345426,-49.3186951,"Nova Granada, Região Imediata de São José do Rio Preto, Pirangueiro do Tietê, Região Intermediária de São José do Rio Preto, São Paulo, Região Sudeste, 15440-000, Brasil"
3533106,Nova Guataporanga/SP,-21.3330061,-51.6465874,"Nova Guataporanga, Região Imediata de Dracena, Região Intermediária de Presidente Prudente, São Paulo, Região Sudeste, Brasil"
